User_ID,Date,Payment_Type,Total_Fare,Fines
2583,2023-11-17,Pay-per-ride,13.051479430136968,0
469,2023-09-30,Pay-per-ride,27.26531641813164,5
4619,2023-12-18,Subscription,19.148154801584976,5
4611,2023-07-16,Subscription,35.84553326625534,0
1438,2023-08-22,Pay-per-ride,24.263927149778823,5
2872,2023-08-12,Pay-per-ride,24.634309263444116,0
4258,2023-03-02,Subscription,32.08661860999637,0
3441,2023-06-27,Subscription,13.036961236663124,0
3014,2023-06-18,Subscription,30.60261122449411,0
677,2023-08-10,Subscription,10.967273063424674,0
2809,2023-04-24,Pay-per-ride,37.93685629799719,0
4846,2023-02-19,Subscription,47.52797075000179,0
2327,2023-07-18,Pay-per-ride,21.031753601193845,0
955,2023-05-07,Pay-per-ride,34.28968422068088,0
795,2023-02-02,Subscription,40.57947386857637,0
651,2023-06-11,Subscription,47.31972742742021,0
569,2023-05-11,Subscription,40.91216308810368,0
28,2023-11-02,Subscription,49.98728923449148,0
398,2023-12-11,Pay-per-ride,44.27200271105013,0
1639,2023-12-28,Subscription,23.73350995487204,0
257,2023-07-25,Subscription,9.52867626791864,0
3017,2023-11-03,Subscription,30.435856997376582,0
4073,2023-04-21,Subscription,15.745978954774058,0
2418,2023-10-01,Subscription,19.273008825329725,0
1610,2023-05-18,Pay-per-ride,20.927819114807114,0
4542,2023-10-04,Subscription,42.4052789272842,0
4335,2023-01-10,Pay-per-ride,30.684348892147973,10
3718,2023-02-04,Pay-per-ride,31.90415750948249,0
3880,2023-04-10,Subscription,39.417289351541,10
760,2023-08-11,Pay-per-ride,43.08454929929181,5
4372,2023-06-25,Subscription,32.59272235903386,0
886,2023-04-24,Pay-per-ride,48.526274901328165,5
4578,2023-07-20,Pay-per-ride,44.20004337556543,0
2163,2023-06-16,Pay-per-ride,34.21201680461574,0
479,2023-04-27,Pay-per-ride,26.24396553693319,0
170,2023-10-12,Subscription,19.329560013415108,0
2510,2023-08-14,Subscription,7.9918455198936655,0
2829,2023-11-19,Pay-per-ride,33.64179785707543,0
4702,2023-03-25,Subscription,40.42996110133544,5
3480,2023-04-12,Pay-per-ride,45.00502533676739,0
2384,2023-05-29,Subscription,19.537464546275988,0
8,2023-11-02,Pay-per-ride,26.89134237868039,0
4187,2023-04-12,Subscription,42.58675760465308,0
1187,2023-11-18,Subscription,7.462789950493461,0
793,2023-01-26,Subscription,6.379541149780228,0
428,2023-01-14,Subscription,10.146424309140862,0
655,2023-09-27,Subscription,6.440193091300145,0
3857,2023-12-05,Pay-per-ride,15.662439789524916,0
699,2023-05-27,Pay-per-ride,30.21405974907716,0
1698,2023-03-13,Pay-per-ride,41.53118533601519,0
4075,2023-10-27,Subscription,37.93411062578452,0
2591,2023-05-03,Pay-per-ride,17.5873314401669,0
4464,2023-11-27,Subscription,47.31520116236457,0
4133,2023-08-04,Subscription,30.279338714756143,0
3298,2023-05-17,Subscription,31.24103356910064,0
1427,2023-06-06,Subscription,15.78817068479086,0
3447,2023-09-10,Subscription,27.762638832386948,0
1437,2023-04-10,Pay-per-ride,13.02884854311153,0
3067,2023-07-21,Subscription,5.93729101582642,0
1395,2023-10-11,Pay-per-ride,14.357180798453731,0
1951,2023-06-25,Subscription,40.93256946917049,0
1598,2023-03-01,Subscription,13.630634173910533,0
2148,2023-05-20,Pay-per-ride,8.18285210853876,0
4398,2023-02-06,Subscription,27.160453732126257,0
3447,2023-01-13,Subscription,40.87588979671725,0
287,2023-10-19,Subscription,6.571170150799855,5
1044,2023-09-21,Subscription,30.971460871797603,0
1494,2023-05-03,Subscription,7.476822231785016,0
3431,2023-05-25,Pay-per-ride,21.96726932144769,0
2756,2023-06-01,Subscription,48.081544726085504,0
1970,2023-12-13,Pay-per-ride,15.699406487942934,5
3484,2023-07-11,Pay-per-ride,43.59328142409132,0
4991,2023-11-09,Subscription,47.79365598163675,0
3632,2023-05-21,Pay-per-ride,14.570111453701225,0
1143,2023-01-20,Pay-per-ride,9.293740480707232,0
4529,2023-07-23,Subscription,5.5102498284821255,0
1984,2023-01-07,Subscription,39.77229757241393,0
3638,2023-08-31,Subscription,45.59260881363485,0
435,2023-10-12,Pay-per-ride,7.749479939634238,0
370,2023-09-20,Subscription,24.419652438402384,0
4187,2023-10-09,Subscription,12.97905631307056,0
4843,2023-02-15,Subscription,34.72958248339336,0
1176,2023-02-19,Subscription,41.60249083178572,0
4819,2023-03-24,Subscription,18.82459279345625,0
4735,2023-11-29,Subscription,44.83325166527614,0
456,2023-02-12,Subscription,34.76928727251689,0
377,2023-07-06,Pay-per-ride,40.696234868104895,0
2826,2023-03-05,Pay-per-ride,21.06240837830228,5
3280,2023-10-17,Pay-per-ride,43.08127332398441,0
3526,2023-11-26,Pay-per-ride,15.240357503092632,0
88,2023-01-15,Subscription,41.991287890854245,0
3015,2023-12-30,Pay-per-ride,25.89367213036509,0
4726,2023-11-23,Pay-per-ride,15.66592211551537,0
3612,2023-09-26,Subscription,30.566920266347964,0
1795,2023-11-11,Subscription,14.070943976063363,0
3815,2023-07-06,Subscription,11.211474557121411,0
2784,2023-11-05,Pay-per-ride,21.5133576937046,0
1386,2023-07-27,Subscription,22.31361550984627,0
4183,2023-10-02,Subscription,14.89600792096765,0
4140,2023-03-13,Pay-per-ride,45.14942974330605,0
2778,2023-03-01,Pay-per-ride,28.16130282922499,0
4645,2023-11-09,Subscription,32.30682433761272,0
1672,2023-11-11,Subscription,5.931002641882592,0
1538,2023-12-16,Pay-per-ride,37.06911222896274,0
3539,2023-09-20,Subscription,19.763909607861443,0
2935,2023-08-13,Pay-per-ride,17.057678950861717,0
3129,2023-10-29,Subscription,8.706924770381574,0
4730,2023-06-20,Subscription,37.62265912949224,0
2093,2023-03-26,Subscription,21.285057983926208,0
1302,2023-03-26,Pay-per-ride,46.458521536862506,0
4680,2023-02-05,Subscription,47.42908466937494,0
2778,2023-02-27,Subscription,20.00424391483538,0
3065,2023-11-05,Subscription,37.9770419359658,0
4428,2023-12-26,Pay-per-ride,35.975993014301594,0
349,2023-09-26,Subscription,5.619434705594014,0
2323,2023-11-26,Pay-per-ride,18.06501155128444,5
1978,2023-12-28,Pay-per-ride,27.520596528687197,0
1141,2023-03-16,Pay-per-ride,40.24153769637529,0
2012,2023-08-29,Pay-per-ride,23.97771725511109,0
4542,2023-09-17,Subscription,5.62285509666923,0
2824,2023-01-29,Subscription,26.828217692479363,0
1381,2023-08-14,Subscription,43.67095005329837,0
2098,2023-11-02,Pay-per-ride,17.030541706563994,10
4610,2023-10-21,Pay-per-ride,17.007749484348672,0
2283,2023-04-21,Pay-per-ride,29.67287592737938,0
3425,2023-11-15,Pay-per-ride,48.40136858146495,0
693,2023-09-11,Subscription,25.11948380090637,0
986,2023-02-14,Subscription,43.69645299649558,0
4676,2023-09-07,Subscription,12.01773933577917,0
1747,2023-10-15,Pay-per-ride,28.31733688748151,0
4331,2023-09-15,Subscription,44.79131527202814,0
2030,2023-07-11,Pay-per-ride,11.737758070944,0
3883,2023-08-11,Pay-per-ride,29.893360975622247,0
4021,2023-09-17,Pay-per-ride,42.691185939521176,0
3633,2023-12-11,Pay-per-ride,47.40728806340879,0
3554,2023-09-28,Subscription,27.742254647337656,0
3087,2023-03-27,Subscription,18.187605863302014,0
4230,2023-09-11,Pay-per-ride,28.35354082324381,0
2430,2023-10-04,Subscription,33.51447940566102,0
2651,2023-09-19,Pay-per-ride,11.79173087624509,0
651,2023-01-01,Pay-per-ride,17.300451941665578,5
4723,2023-05-12,Pay-per-ride,6.994129178454257,0
4448,2023-05-13,Subscription,22.259746610462905,0
1955,2023-06-23,Subscription,10.659223300233052,10
3428,2023-03-01,Pay-per-ride,47.123492070907645,0
939,2023-05-24,Subscription,28.328603464739672,0
1159,2023-04-07,Subscription,17.733855666582016,0
4803,2023-09-11,Subscription,35.39745845600115,0
1769,2023-04-14,Subscription,9.798124126564424,0
3202,2023-04-26,Subscription,42.42903523419975,5
3221,2023-02-01,Subscription,8.001311577337546,0
3885,2023-12-09,Subscription,25.766085702768173,0
2892,2023-02-17,Subscription,45.45393994978187,0
1769,2023-07-22,Pay-per-ride,16.429341943511165,0
1565,2023-10-22,Pay-per-ride,42.20647115267768,0
1663,2023-09-05,Pay-per-ride,22.603100161831996,0
2927,2023-07-11,Subscription,18.87072504554532,0
4051,2023-08-28,Subscription,28.342840745746145,0
596,2023-10-16,Subscription,28.481327879476297,0
4269,2023-06-20,Pay-per-ride,14.378014022068418,0
1165,2023-07-29,Subscription,20.810275152887368,0
3219,2023-03-31,Subscription,7.108543333157422,0
2107,2023-10-16,Subscription,9.460093980011193,0
244,2023-02-12,Pay-per-ride,17.88423853917723,0
3009,2023-12-15,Subscription,32.136472884035854,0
3864,2023-02-16,Subscription,19.223618165030963,0
2240,2023-10-02,Subscription,14.059648643824548,0
4151,2023-11-07,Pay-per-ride,29.663869920953672,5
225,2023-04-04,Pay-per-ride,15.149032330692965,0
1226,2023-10-04,Subscription,43.36384310425835,5
3276,2023-01-21,Subscription,34.42884612742541,5
614,2023-10-27,Pay-per-ride,12.975505816224558,0
4657,2023-11-26,Subscription,14.182323901580128,0
2433,2023-09-04,Pay-per-ride,37.20916187889497,20
4565,2023-12-31,Subscription,44.01252640453858,5
1493,2023-12-31,Subscription,32.74912359558363,0
109,2023-06-07,Subscription,20.980051228010776,0
1635,2023-05-15,Pay-per-ride,43.656490648707205,0
1434,2023-12-17,Subscription,21.03878850459268,0
4224,2023-05-20,Subscription,46.70789431733404,0
1217,2023-08-03,Subscription,12.550762711615246,0
3050,2023-11-20,Subscription,34.19806817011188,0
4881,2023-09-24,Subscription,14.70130938640541,10
2723,2023-06-14,Subscription,38.19142645345745,0
1903,2023-09-01,Pay-per-ride,15.322230889840531,0
382,2023-05-22,Subscription,13.582490953743172,0
2085,2023-09-18,Subscription,33.486214956329775,0
3598,2023-01-13,Subscription,26.540968129849247,0
2727,2023-07-03,Subscription,18.84186324068847,0
4605,2023-01-28,Subscription,10.839958635374934,5
2245,2023-02-20,Pay-per-ride,41.05281408696666,5
985,2023-06-06,Subscription,6.463575566908221,0
1860,2023-11-09,Pay-per-ride,44.42388708835725,0
3818,2023-02-20,Subscription,18.84476180194272,0
2221,2023-10-27,Subscription,39.11739216159739,0
516,2023-08-20,Subscription,27.20374817832124,0
2730,2023-04-06,Pay-per-ride,33.78084428799819,0
2797,2023-04-08,Pay-per-ride,48.18895473681431,0
4436,2023-08-11,Pay-per-ride,17.74474411102281,0
1266,2023-07-12,Subscription,48.679527811146826,5
4625,2023-09-15,Pay-per-ride,35.04440768773285,0
4793,2023-04-26,Subscription,27.73411692723632,0
3283,2023-10-30,Subscription,41.448336760539775,0
2281,2023-06-10,Subscription,7.227426393997076,0
855,2023-11-03,Subscription,32.586459299032626,0
622,2023-10-26,Subscription,47.46076089026645,0
4600,2023-05-03,Pay-per-ride,34.99808912307548,0
847,2023-03-16,Pay-per-ride,11.686968643095824,0
913,2023-03-02,Subscription,40.822740689528345,0
3364,2023-11-27,Subscription,12.28001849275265,0
1882,2023-12-23,Subscription,24.81092236276358,10
483,2023-04-25,Pay-per-ride,21.20453792776173,0
2526,2023-03-13,Pay-per-ride,19.31990332685828,0
3364,2023-01-01,Pay-per-ride,37.85996582872811,0
686,2023-05-16,Pay-per-ride,33.50988728136922,0
4226,2023-06-12,Subscription,14.976467793816797,0
3627,2023-01-05,Subscription,25.070880610169723,0
1049,2023-04-07,Subscription,8.553273159698481,0
2913,2023-12-31,Pay-per-ride,38.72619866941759,0
26,2023-04-17,Pay-per-ride,5.069760481166272,20
3234,2023-10-24,Pay-per-ride,49.62144622063249,0
2634,2023-02-15,Pay-per-ride,32.51638160058513,0
4868,2023-07-26,Subscription,36.58915809977495,5
2465,2023-03-17,Subscription,11.61721058896448,5
4222,2023-02-06,Subscription,20.46484784893449,0
2207,2023-01-24,Pay-per-ride,21.602073810602985,0
3639,2023-06-23,Pay-per-ride,36.27559944544967,0
1400,2023-08-31,Pay-per-ride,30.246030733528475,10
3663,2023-03-24,Pay-per-ride,12.490832104327229,0
4853,2023-02-10,Subscription,17.03611998902145,5
4948,2023-03-05,Subscription,33.78206465591903,5
699,2023-10-17,Subscription,48.17127431353789,0
4805,2023-08-30,Subscription,38.17242975280391,0
1955,2023-09-07,Subscription,13.571358454570412,0
4398,2023-06-19,Subscription,37.460358899274325,0
3439,2023-04-24,Pay-per-ride,48.17390964019079,0
861,2023-11-26,Pay-per-ride,13.677272528583396,0
2555,2023-05-17,Subscription,13.66586491787233,0
2718,2023-05-24,Subscription,29.05535707744636,0
2218,2023-01-13,Subscription,8.31428330647715,0
544,2023-10-27,Subscription,12.846959876798582,5
3561,2023-07-04,Subscription,28.71941903632496,0
649,2023-05-24,Pay-per-ride,46.80154138575572,0
118,2023-02-21,Pay-per-ride,40.31622438216691,0
4749,2023-01-09,Pay-per-ride,38.793324404987246,0
3882,2023-08-02,Subscription,10.553927181416457,0
3234,2023-12-12,Pay-per-ride,37.51721401151393,5
1204,2023-03-29,Subscription,27.056214500996557,0
4870,2023-12-13,Subscription,42.10518959386964,0
4395,2023-03-26,Pay-per-ride,8.342014916994735,0
4167,2023-04-01,Pay-per-ride,22.38390187003782,0
4920,2023-05-25,Pay-per-ride,42.36859454684496,0
1004,2023-05-17,Subscription,32.20712727511207,10
2435,2023-06-20,Subscription,32.11797575545921,10
2347,2023-02-15,Pay-per-ride,17.337933742119112,0
1070,2023-10-31,Subscription,29.008884391322557,0
4248,2023-08-14,Subscription,34.188882704416315,5
1924,2023-11-25,Subscription,48.94363266287381,5
2563,2023-08-20,Pay-per-ride,46.2843476933001,0
4762,2023-04-03,Subscription,22.875310779480696,0
3038,2023-11-27,Subscription,39.571445455030194,5
4453,2023-01-18,Subscription,48.979497439708894,0
2813,2023-09-01,Subscription,18.69754503839297,0
3035,2023-11-25,Pay-per-ride,47.63263902340539,0
2370,2023-11-10,Subscription,10.52198338172296,0
1123,2023-08-06,Subscription,27.636525368433823,0
4486,2023-02-09,Subscription,10.215367829830775,5
712,2023-01-01,Subscription,20.825777473785383,0
2037,2023-12-03,Pay-per-ride,6.046246043182121,0
857,2023-12-11,Subscription,20.26457100562865,5
1513,2023-12-14,Subscription,16.657844222784387,0
3219,2023-01-28,Subscription,27.69297259529907,0
1508,2023-02-13,Pay-per-ride,48.186133559616096,0
3025,2023-03-09,Subscription,34.644911039932424,0
712,2023-04-17,Subscription,47.81326340820265,0
1412,2023-02-19,Pay-per-ride,29.786879805773378,0
4343,2023-09-19,Subscription,36.48392776482829,5
3809,2023-07-13,Subscription,5.010256518798498,0
1452,2023-01-10,Pay-per-ride,23.698029051081534,0
4119,2023-02-06,Subscription,16.69294428015716,0
2840,2023-03-11,Pay-per-ride,16.05258186392992,0
2565,2023-01-21,Subscription,25.26805445651735,0
3781,2023-01-01,Pay-per-ride,42.26428645076266,0
2212,2023-04-28,Pay-per-ride,31.659459805283912,0
4861,2023-05-20,Subscription,8.683512075498976,0
4127,2023-05-26,Pay-per-ride,30.670705708446544,0
3842,2023-09-01,Subscription,36.47336611092072,0
1392,2023-12-25,Subscription,19.263023737716,0
4092,2023-03-25,Pay-per-ride,25.468014651992128,5
1528,2023-12-18,Pay-per-ride,13.250672479339894,5
1238,2023-04-14,Subscription,46.15189699271161,0
4672,2023-12-31,Subscription,49.15284592601234,10
2275,2023-07-09,Subscription,5.756972372841802,10
4897,2023-09-03,Pay-per-ride,6.072091142766827,20
4837,2023-07-13,Subscription,11.509234753142769,0
2743,2023-01-01,Pay-per-ride,11.611880082554231,0
2350,2023-01-31,Subscription,7.642311904709018,0
678,2023-12-19,Subscription,8.693980269083324,20
4353,2023-12-11,Subscription,8.565790104808482,5
4923,2023-05-04,Pay-per-ride,16.31771876394449,0
2103,2023-10-12,Pay-per-ride,12.950820056227744,0
380,2023-01-24,Pay-per-ride,6.9570935429598535,5
4013,2023-04-12,Subscription,8.591178392416502,0
2540,2023-10-13,Subscription,20.58378904939081,0
3298,2023-05-16,Pay-per-ride,22.76216364460964,5
3438,2023-03-19,Pay-per-ride,9.330981779948964,0
1086,2023-05-26,Pay-per-ride,18.225029032145613,0
4901,2023-08-09,Pay-per-ride,43.12768650641686,0
127,2023-05-22,Subscription,7.930371920917963,0
3697,2023-06-01,Subscription,32.18002510548491,0
4325,2023-03-08,Subscription,26.54900198021111,0
1523,2023-01-28,Pay-per-ride,34.41716200947934,0
2865,2023-04-10,Pay-per-ride,35.206064103686046,0
4917,2023-09-18,Subscription,11.277549745095603,0
4206,2023-04-01,Pay-per-ride,10.283479192555712,0
2235,2023-03-24,Subscription,22.67608272472465,0
4748,2023-07-13,Subscription,45.01986185533035,0
3313,2023-03-15,Pay-per-ride,46.03239347570535,0
3011,2023-06-25,Subscription,30.94773059611076,0
3017,2023-11-17,Subscription,45.9556505172463,5
4480,2023-08-15,Subscription,8.964811727403074,0
1322,2023-01-28,Subscription,35.85360452918745,5
2417,2023-11-25,Subscription,27.071976179992937,0
804,2023-04-16,Subscription,35.04226261979741,0
4199,2023-10-19,Pay-per-ride,10.05049528963505,0
3079,2023-03-05,Subscription,23.44849168481367,5
604,2023-03-23,Subscription,22.00975154819013,0
2179,2023-02-27,Pay-per-ride,41.12686440541055,0
1206,2023-07-02,Subscription,5.801660273790384,0
179,2023-10-06,Subscription,8.977975429468971,0
1429,2023-01-27,Subscription,36.98883870476429,0
43,2023-05-05,Pay-per-ride,48.16085584882057,5
1174,2023-05-05,Subscription,41.47558287141886,0
1405,2023-03-12,Subscription,13.268528541030763,0
2861,2023-12-04,Subscription,33.28432670641316,0
3075,2023-11-23,Subscription,24.273743308570698,0
3927,2023-07-27,Pay-per-ride,16.526118317795458,0
1193,2023-04-23,Subscription,29.35694565732672,0
4784,2023-12-01,Pay-per-ride,43.09017764125939,0
2139,2023-11-03,Pay-per-ride,36.16772597012688,0
2452,2023-04-16,Pay-per-ride,23.115059663663686,5
515,2023-02-20,Subscription,33.5108619571512,0
4433,2023-07-22,Pay-per-ride,44.28728796550117,0
2293,2023-09-28,Pay-per-ride,47.026564150647424,0
3430,2023-04-04,Subscription,39.33200583090971,0
4771,2023-12-25,Subscription,31.75497601498958,0
4685,2023-03-03,Pay-per-ride,7.604153435351453,0
1178,2023-05-21,Pay-per-ride,41.36731026368423,0
540,2023-01-10,Subscription,44.936070890192944,5
1580,2023-04-25,Subscription,43.774468974238445,0
416,2023-02-20,Subscription,11.425644960339396,0
1434,2023-09-21,Subscription,10.83668008303626,0
3601,2023-05-20,Pay-per-ride,43.41656976237029,0
2964,2023-02-22,Pay-per-ride,8.579840316785491,0
4968,2023-09-30,Pay-per-ride,11.851775460558624,0
4275,2023-08-02,Pay-per-ride,12.651823307853022,5
3607,2023-12-22,Pay-per-ride,19.289904715607392,0
3446,2023-01-11,Subscription,16.936853626265457,0
2910,2023-01-06,Pay-per-ride,17.406941602107263,5
4865,2023-10-15,Subscription,40.86324753516151,0
1522,2023-07-11,Pay-per-ride,8.22889048042612,0
831,2023-07-03,Subscription,27.32298851566021,0
3058,2023-06-20,Subscription,44.7783901761798,10
3319,2023-01-29,Pay-per-ride,36.06450268820927,0
4614,2023-02-08,Subscription,6.978165050575591,0
2399,2023-06-15,Subscription,21.7214121117716,0
2655,2023-06-08,Subscription,21.84227307977306,0
3238,2023-12-25,Pay-per-ride,33.11811940498467,0
4763,2023-05-25,Pay-per-ride,10.590556641605977,0
3863,2023-08-28,Pay-per-ride,10.14322025856798,0
2847,2023-01-07,Pay-per-ride,31.16946010713512,5
191,2023-07-16,Subscription,15.078173448039148,0
370,2023-11-24,Subscription,41.64515358683946,0
3316,2023-10-31,Subscription,43.44641400955631,0
4962,2023-02-08,Subscription,40.04952442152469,5
2642,2023-02-09,Subscription,44.252884021253536,0
160,2023-01-08,Pay-per-ride,12.341800258805971,0
2652,2023-05-01,Pay-per-ride,36.98950512650482,0
4650,2023-09-18,Pay-per-ride,10.019765249761011,0
4161,2023-06-13,Pay-per-ride,21.362231456804917,0
3623,2023-08-30,Pay-per-ride,47.64357317588859,0
1767,2023-06-29,Subscription,27.23134940245648,10
2840,2023-04-25,Pay-per-ride,8.706981815502427,0
3348,2023-02-17,Subscription,11.86420469686808,0
1562,2023-10-04,Subscription,41.80919848610922,0
3102,2023-05-18,Subscription,28.81237952726044,0
3076,2023-06-19,Subscription,12.816998090127342,0
3381,2023-04-08,Subscription,48.61560672308681,0
1293,2023-02-21,Pay-per-ride,5.33632313468113,20
2440,2023-05-14,Subscription,27.403024243242644,0
3156,2023-11-01,Subscription,47.2254021590404,0
936,2023-11-20,Subscription,35.238274543037505,0
647,2023-05-12,Pay-per-ride,18.26123857667917,0
5000,2023-01-13,Pay-per-ride,35.37354783214292,0
4978,2023-08-13,Subscription,29.29880532049692,0
3550,2023-04-30,Subscription,48.20631042082691,0
4360,2023-06-17,Subscription,44.96736478419292,0
2586,2023-04-12,Pay-per-ride,21.151076692538,0
3118,2023-12-06,Subscription,30.34155378824278,0
1347,2023-03-13,Subscription,36.040248282580905,0
4630,2023-11-22,Pay-per-ride,6.463204428867971,0
1651,2023-03-01,Subscription,33.09624168404288,0
4719,2023-08-19,Subscription,8.48199069484265,0
2398,2023-11-09,Subscription,42.50464929211412,0
2812,2023-10-04,Subscription,14.632640368286504,0
4925,2023-12-19,Pay-per-ride,18.408209264220595,0
391,2023-12-12,Pay-per-ride,20.516534924734312,0
4702,2023-10-16,Pay-per-ride,45.160309942144885,10
4091,2023-10-07,Pay-per-ride,36.20253190339855,0
1058,2023-07-25,Pay-per-ride,34.10961944172094,0
369,2023-11-04,Subscription,42.3307714169576,0
4864,2023-10-15,Pay-per-ride,42.40144976502556,0
501,2023-10-11,Pay-per-ride,25.487585653816225,0
1431,2023-02-07,Subscription,13.743320324616484,0
4066,2023-08-31,Subscription,25.68184297898474,0
111,2023-04-10,Subscription,35.33771774538094,0
479,2023-08-10,Pay-per-ride,6.164996482192683,0
2913,2023-01-27,Subscription,43.93936313464848,0
4747,2023-11-18,Subscription,40.13074426298656,0
4778,2023-10-13,Subscription,14.806407485833644,0
2556,2023-11-21,Pay-per-ride,38.7060548190296,0
2363,2023-09-28,Subscription,26.36632286449241,0
2301,2023-09-26,Pay-per-ride,38.97339742635032,0
3863,2023-05-01,Subscription,20.66855761250975,0
1417,2023-04-12,Subscription,39.14310360175765,5
3025,2023-01-14,Pay-per-ride,48.778656808101225,0
430,2023-10-09,Subscription,7.736271961490141,0
3835,2023-03-04,Pay-per-ride,27.336163402086505,0
3320,2023-08-26,Subscription,37.29807353708847,0
631,2023-09-28,Subscription,48.54454505649755,0
2200,2023-12-29,Subscription,11.429568295189544,0
2006,2023-05-08,Subscription,26.24268664193321,0
3381,2023-07-12,Subscription,8.569243172598277,0
3277,2023-05-20,Subscription,43.72671781356752,0
729,2023-01-14,Subscription,6.534468782907664,0
298,2023-09-29,Subscription,37.27372130465231,0
3387,2023-11-05,Pay-per-ride,45.747919180721226,0
918,2023-11-06,Subscription,15.196740360732996,0
4219,2023-12-24,Subscription,30.304061911303947,5
3777,2023-03-06,Subscription,24.819080736545057,0
1342,2023-01-03,Subscription,45.36809673166149,0
1639,2023-07-09,Pay-per-ride,6.794654446444454,0
2088,2023-12-30,Subscription,8.943356342171697,0
175,2023-10-02,Subscription,30.134015545923525,0
3433,2023-02-08,Subscription,7.965592516083157,0
1314,2023-10-29,Subscription,34.20646716993437,0
4093,2023-03-02,Subscription,19.75874712591435,0
588,2023-06-15,Pay-per-ride,25.762260801739505,0
1630,2023-03-06,Subscription,9.351630169123322,0
1213,2023-11-15,Pay-per-ride,43.3018532712221,0
297,2023-06-20,Pay-per-ride,37.91869096475446,0
4608,2023-08-11,Subscription,6.517347192023182,0
4747,2023-12-22,Subscription,16.87988227569046,0
2079,2023-11-24,Subscription,16.64835860627424,0
4908,2023-07-14,Subscription,20.1369995396893,10
282,2023-07-15,Pay-per-ride,5.10592930475041,0
4626,2023-10-30,Subscription,15.930912329731813,0
2292,2023-01-23,Pay-per-ride,34.69163784053865,0
475,2023-03-27,Subscription,27.6302983716654,0
2580,2023-04-10,Subscription,23.824225465394644,0
3271,2023-06-13,Pay-per-ride,48.569195463248455,0
211,2023-12-19,Pay-per-ride,20.69376544952576,0
214,2023-03-16,Pay-per-ride,28.35553364233348,0
2869,2023-07-01,Subscription,28.080270935237603,0
174,2023-09-06,Subscription,13.344200552930024,0
2908,2023-02-16,Pay-per-ride,20.07681294627975,0
4223,2023-09-15,Subscription,7.234623185697348,0
1771,2023-06-29,Subscription,22.04328884601092,5
2715,2023-07-14,Subscription,19.788252802661653,0
4232,2023-04-19,Pay-per-ride,5.20578458730411,0
4079,2023-02-21,Subscription,43.36093717414117,0
642,2023-03-27,Subscription,10.244099860580295,0
2126,2023-04-13,Pay-per-ride,18.685137471670213,0
2358,2023-10-12,Pay-per-ride,25.08005966900688,0
1068,2023-11-21,Subscription,29.8979049347367,0
67,2023-04-24,Subscription,24.34801615290345,0
701,2023-04-02,Subscription,38.475753059460246,0
4249,2023-09-03,Subscription,29.558095006309067,0
4031,2023-04-04,Pay-per-ride,36.439000557531685,0
1647,2023-12-30,Subscription,23.151174592604686,0
262,2023-08-06,Pay-per-ride,17.00530558322298,0
978,2023-11-05,Pay-per-ride,46.28078975655274,0
1435,2023-10-03,Pay-per-ride,36.31757815267028,0
2613,2023-11-26,Subscription,35.384974726011514,0
1836,2023-10-05,Subscription,39.51420746288608,0
3275,2023-01-29,Pay-per-ride,25.38464050126672,0
4285,2023-07-29,Pay-per-ride,17.134715671336323,20
959,2023-10-24,Subscription,30.12886766674906,0
4543,2023-01-03,Subscription,34.31010010384628,5
393,2023-02-09,Subscription,21.337598779179213,0
1354,2023-03-29,Subscription,32.90361626418476,5
1393,2023-09-06,Pay-per-ride,42.13985101389152,0
2599,2023-08-19,Subscription,47.96173002301811,0
328,2023-07-23,Subscription,42.07798391038893,0
4234,2023-10-20,Subscription,23.666265280071304,0
4993,2023-12-19,Pay-per-ride,21.24784735879258,5
3787,2023-07-22,Subscription,41.64175627081464,0
753,2023-08-03,Pay-per-ride,34.43043734442641,0
883,2023-10-11,Pay-per-ride,27.11951327309245,5
674,2023-10-23,Subscription,33.16438836589238,0
1589,2023-02-19,Pay-per-ride,11.206107478832523,10
1618,2023-05-11,Subscription,37.186222821120914,0
910,2023-09-08,Subscription,9.958037580731888,0
965,2023-04-13,Subscription,39.60766764559392,0
3279,2023-07-14,Pay-per-ride,17.242858177665823,0
3025,2023-06-07,Pay-per-ride,28.541712725634365,0
4138,2023-04-06,Subscription,31.097084320994504,0
68,2023-02-16,Pay-per-ride,36.66806138392603,0
4512,2023-02-12,Pay-per-ride,22.94981802153117,5
2166,2023-11-13,Pay-per-ride,33.51213261423796,0
2408,2023-08-04,Subscription,14.30822125898086,0
2695,2023-12-05,Subscription,16.327405446817195,0
374,2023-08-27,Subscription,44.46821518102081,0
1431,2023-03-20,Pay-per-ride,35.17362744700186,0
1345,2023-10-25,Pay-per-ride,47.76256441974649,5
3831,2023-09-14,Subscription,20.08556861270377,0
3644,2023-12-07,Pay-per-ride,45.37050746749498,0
361,2023-12-30,Pay-per-ride,22.06828497161063,0
770,2023-01-25,Subscription,35.6069599053602,0
2365,2023-04-26,Subscription,41.39404394940992,0
1869,2023-05-18,Subscription,41.69822496065639,0
3470,2023-04-27,Subscription,11.061948813671789,0
1489,2023-02-13,Subscription,47.40623166633448,0
4966,2023-12-31,Subscription,7.019448720107503,0
4885,2023-01-10,Pay-per-ride,46.05437841044792,0
2610,2023-04-11,Pay-per-ride,32.994108050932766,5
1315,2023-11-26,Subscription,39.14287747429668,0
2964,2023-07-04,Pay-per-ride,6.879555166773063,0
3903,2023-04-05,Pay-per-ride,19.80338284390136,0
